-21.067354, -6.662033, -10.215750
-21.067354, -6.662033, -10.215750
-21.067354, -6.662033, -10.215750
-21.025230, -6.672031, -10.219047
-21.016324, -6.678634, -10.215750
-20.990272, -6.736107, -10.212454
-20.998369, -6.759748, -10.209157
-20.972146, -6.878173, -10.192675
-20.922192, -6.960440, -10.186082
-20.881712, -7.066506, -10.176193
-20.808891, -7.177654, -10.172896
-20.718234, -7.269439, -10.163007
-20.631171, -7.423291, -10.139931
-20.615864, -7.577081, -10.123449
-20.543455, -7.729944, -10.110263
-20.444561, -7.770651, -10.103670
-20.385625, -7.944248, -10.080595
-20.284722, -8.029458, -10.070706
-20.219711, -8.182650, -10.050927
-20.173355, -8.275923, -10.034444
-20.128432, -8.414853, -10.021259
-20.047329, -8.489134, -10.017962
-20.004702, -8.628785, -10.004776
-19.964190, -8.644107, -10.001480
-19.964190, -8.644107, -10.001480
-19.964190, -8.644107, -10.001480
-19.938274, -8.642738, -10.004776
-19.938274, -8.642738, -10.004776
-19.905496, -8.608048, -10.008073
-19.912849, -8.599751, -10.011369
-19.964666, -8.602744, -10.004776
-20.082703, -8.632696, -9.994887
-20.278978, -8.663589, -9.975108
-20.548428, -8.702822, -9.948736
-20.814605, -8.689715, -9.919068
-20.970182, -8.683301, -9.899289
-21.392946, -8.700874, -9.856435
-21.669009, -8.694948, -9.826767
-22.127409, -8.637080, -9.770727
-22.652694, -8.562413, -9.711391
-23.006969, -8.441178, -9.658647
-23.601011, -8.201053, -9.576236
-23.959527, -8.036181, -9.523492
-24.497343, -7.696846, -9.447673
-24.895611, -7.432448, -9.381744
-25.459504, -6.977970, -9.286147
-25.771668, -6.666156, -9.233403
-26.321196, -6.100071, -9.127916
-26.581771, -5.753439, -9.071876
-26.899193, -5.242998, -8.989465
-26.986254, -5.026448, -8.949907
-27.020778, -4.775776, -8.910349
-27.127738, -4.561987, -8.877385
-27.275990, -4.218141, -8.824641
-27.352462, -3.899643, -8.788380
-27.418038, -3.655366, -8.755415
-27.499435, -3.403207, -8.719154
-27.541645, -3.280506, -8.702672
-27.594734, -3.074083, -8.673004
-27.606680, -2.991021, -8.659818
-27.618000, -2.873874, -8.646632
-27.597593, -2.823631, -8.640039
-27.604235, -2.798543, -8.636743
-27.617270, -2.748303, -8.630150
-27.636201, -2.672784, -8.620260
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.648406, -2.622336, -8.613667
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.642345, -2.647570, -8.616964
-27.648406, -2.622336, -8.613667
-27.660279, -2.571808, -8.607074
-27.714631, -2.318056, -8.574110
-27.752072, -2.113851, -8.547738
-27.810739, -1.702834, -8.494995
-27.840473, -1.392854, -8.455437
-27.850283, -0.790884, -8.376322
-27.815142, -0.418092, -8.323578
-27.715715, 0.114521, -8.244463
-27.613692, 0.490517, -8.198313
-27.449523, 1.102371, -8.112604
-27.297555, 1.410701, -8.063157
-27.046254, 2.042373, -7.974153
-26.762415, 2.535581, -7.898334
-26.534029, 2.943000, -7.838998
-26.284026, 3.288217, -7.779661
-26.107674, 3.493933, -7.740104
-25.804687, 3.856375, -7.677471
-25.586742, 4.042508, -7.644506
-25.231975, 4.392477, -7.578577
-25.025070, 4.535866, -7.539019
-24.756846, 4.749251, -7.492869
-24.611780, 4.833646, -7.466497
-24.286277, 5.056726, -7.413753
-23.993495, 5.234927, -7.367603
-23.647557, 5.424780, -7.314859
-23.454241, 5.514544, -7.285191
-23.141028, 5.653737, -7.239041
-22.783358, 5.807293, -7.189594
-22.604664, 5.863210, -7.163222
-22.409026, 5.932689, -7.136850
-22.186831, 6.004655, -7.107182
-21.912513, 6.083613, -7.070921
-21.812076, 6.109852, -7.057735
-21.686059, 6.140785, -7.041253
-21.584889, 6.164032, -7.028067
-21.483421, 6.185944, -7.014881
-21.458009, 6.191213, -7.011585
-21.381673, 6.206516, -7.001695
-21.356194, 6.211450, -6.998399
-21.305189, 6.221064, -6.991806
-21.305189, 6.221064, -6.991806
-21.305189, 6.221064, -6.991806
-21.305189, 6.221064, -6.991806
-21.305189, 6.221064, -6.991806
-21.305189, 6.221064, -6.991806
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.374389, 6.195802, -6.998399
-21.374389, 6.195802, -6.998399
-21.374389, 6.195802, -6.998399
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.348894, 6.200651, -6.995102
-21.323384, 6.205416, -6.991806
-21.290588, 6.199137, -6.985213
-21.290588, 6.199137, -6.985213
-21.206700, 6.201305, -6.972027
-21.122790, 6.202368, -6.958841
-21.071444, 6.209958, -6.952248
-21.045753, 6.213625, -6.948952
-20.968608, 6.224121, -6.939062
-20.968608, 6.224121, -6.939062
-20.968608, 6.224121, -6.939062
-20.968608, 6.224121, -6.939062
-20.968608, 6.224121, -6.939062
-20.994335, 6.220707, -6.942359
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-21.020050, 6.217209, -6.945655
-20.968608, 6.224121, -6.939062
-20.987627, 6.209485, -6.939062
-20.955208, 6.201485, -6.932469
-20.768169, 6.210122, -6.906098
-20.632683, 6.209909, -6.886319
-20.459472, 6.184590, -6.856651
-20.272316, 6.179035, -6.830279
-20.038762, 6.180589, -6.800611
-19.831200, 6.176153, -6.774239
-19.649734, 6.167784, -6.751164
-19.494380, 6.157279, -6.731385
-19.390939, 6.148569, -6.718199
-19.261814, 6.135766, -6.701717
-19.180667, 6.114383, -6.688531
-19.154908, 6.111227, -6.685234
-19.107059, 6.117340, -6.681938
-19.055594, 6.110604, -6.675345
-19.055594, 6.110604, -6.675345
-19.081321, 6.114015, -6.678641
-19.055594, 6.110604, -6.675345
-19.081321, 6.114015, -6.678641
-19.081321, 6.114015, -6.678641
-19.055594, 6.110604, -6.675345
-19.055594, 6.110604, -6.675345
-19.055594, 6.110604, -6.675345
-19.055594, 6.110604, -6.675345
-19.055594, 6.110604, -6.675345
-19.081321, 6.114015, -6.678641
-19.081321, 6.114015, -6.678641
-19.107059, 6.117340, -6.681938
-19.158567, 6.123737, -6.688531
-19.191893, 6.151840, -6.698420
-19.147975, 6.171202, -6.698420
-19.155728, 6.196256, -6.705013
-19.227165, 6.245186, -6.711606
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
-19.252998, 6.247662, -6.714903
